
2.109375e-01 2.109375e-01 -4.805747e-07 -2.492177e+00 2.492180e+00
2.187500e-01 2.187500e-01 -4.326947e-07 -2.566500e+00 2.566502e+00
2.265625e-01 2.265625e-01 -3.703408e-07 -2.637814e+00 2.637816e+00
2.343750e-01 2.343750e-01 -2.929862e-07 -2.705884e+00 2.705885e+00
2.421875e-01 2.421875e-01 -2.010451e-07 -2.770467e+00 2.770469e+00
2.500000e-01 2.500000e-01 -9.478963e-08 -2.831315e+00 2.831317e+00
2.578125e-01 2.578125e-01 2.383221e-08 -2.888172e+00 2.888173e+00
2.656250e-01 2.656250e-01 1.529553e-07 -2.940774e+00 2.940775e+00
2.734375e-01 2.734375e-01 2.896500e-07 -2.988849e+00 2.988850e+00
2.812500e-01 2.812500e-01 4.291580e-07 -3.032116e+00 3.032117e+00
2.890625e-01 2.890625e-01 5.673874e-07 -3.070285e+00 3.070285e+00
2.968750e-01 2.968750e-01 6.985010e-07 -3.103053e+00 3.103054e+00
3.046875e-01 3.046875e-01 8.174862e-07 -3.130106e+00 3.130107e+00
3.125000e-01 3.125000e-01 9.187362e-07 -3.151117e+00 3.151117e+00
3.203125e-01 3.203125e-01 9.977415e-07 -3.165739e+00 3.165739e+00
3.281250e-01 3.281250e-01 1.049604e-06 -3.173611e+00 3.173611e+00
3.359375e-01 3.359375e-01 1.071099e-06 -3.174350e+00 3.174350e+00
3.437500e-01 3.437500e-01 1.060768e-06 -3.167548e+00 3.167548e+00
3.515625e-01 3.515625e-01 1.017645e-06 -3.152773e+00 3.152772e+00
3.593750e-01 3.593750e-01 9.437367e-07 -3.129558e+00 3.129557e+00
3.671875e-01 3.671875e-01 8.431181e-07 -3.097402e+00 3.097401e+00
3.750000e-01 3.750000e-01 7.216385e-07 -3.055761e+00 3.055761e+00
3.828125e-01 3.828125e-01 5.861849e-07 -3.004042e+00 3.004041e+00
3.906250e-01 3.906250e-01 4.455808e-07 -2.941592e+00 2.941591e+00
3.984375e-01 3.984375e-01 3.083440e-07 -2.867688e+00 2.867687e+00
4.062500e-01 4.062500e-01 1.836285e-07 -2.781522e+00 2.781521e+00
4.140625e-01 4.140625e-01 7.366696e-08 -2.682182e+00 2.682180e+00
4.218750e-01 4.218750e-01 -2.713949e-08 -2.568625e+00 2.568624e+00
4.296875e-01 4.296875e-01 -1.576243e-07 -2.439645e+00 2.439643e+00
4.375000e-01 4.375000e-01 -4.186651e-07 -2.293814e+00 2.293812e+00
4.453125e-01 4.453125e-01 -1.009253e-06 -2.129417e+00 2.129415e+00
4.531250e-01 4.531250e-01 -2.184934e-06 -1.944307e+00 1.944304e+00
4.609375e-01 4.609375e-01 -4.037356e-06 -1.735755e+00 1.735752e+00
4.687500e-01 4.687500e-01 -5.974577e-06 -1.499793e+00 1.499789e+00
4.765625e-01 4.765625e-01 -6.333392e-06 -1.231547e+00 1.231543e+00
4.843750e-01 4.843750e-01 -3.172821e-06 -9.181631e-01 9.181628e-01
4.921875e-01 4.921875e-01 2.863250e-06 -5.550178e-01 5.550186e-01
5.000000e-01 5.000000e-01 0.000000e+00 -0.000000e+00 0.000000e+00
x_com 1.000000e+00
y_com 7.000000e-01
z_com 7.000000e-01
u_com 0.000000e+00
v_com 0.000000e+00
w_com 0.000000e+00
Omegax 0.000000e+00
Omegay 0.000000e+00
Omegaz 0.000000e+00
fx 0.000000e+00
fy 0.000000e+00
fz 0.000000e+00
taux 0.000000e+00
tauy 0.000000e+00
tauz 0.000000e+00
xcp 1.000000e+00
ycp -nan
zcp -nan
