
4.531250e-01 4.531250e-01 3.021043e-07 -1.950441e+00 1.950437e+00
4.609375e-01 4.609375e-01 3.006803e-07 -1.735308e+00 1.735302e+00
4.687500e-01 4.687500e-01 3.340387e-07 -1.490567e+00 1.490557e+00
4.765625e-01 4.765625e-01 5.022232e-07 -1.210831e+00 1.210816e+00
4.843750e-01 4.843750e-01 1.020201e-06 -8.846852e-01 8.846777e-01
4.921875e-01 4.921875e-01 4.391627e-09 -5.139986e-01 5.139994e-01
5.000000e-01 5.000000e-01 0.000000e+00 -0.000000e+00 0.000000e+00
x_com 1.000000e+00
y_com 7.000000e-01
z_com 7.000000e-01
u_com 0.000000e+00
v_com 0.000000e+00
w_com 0.000000e+00
Omegax 0.000000e+00
Omegay 0.000000e+00
Omegaz 0.000000e+00
fx 0.000000e+00
fy 0.000000e+00
fz 0.000000e+00
taux 0.000000e+00
tauy 0.000000e+00
tauz 0.000000e+00
xcp 1.000000e+00
ycp -nan
zcp -nan
