3.984375e-01 3.984375e-01 6.235916e-07 -2.830480e+00 2.830479e+00
4.062500e-01 4.062500e-01 2.953273e-07 -2.748569e+00 2.748569e+00
4.140625e-01 4.140625e-01 -1.085613e-07 -2.654830e+00 2.654829e+00
4.218750e-01 4.218750e-01 -4.998071e-07 -2.548184e+00 2.548184e+00
4.296875e-01 4.296875e-01 -7.571197e-07 -2.427343e+00 2.427343e+00
4.375000e-01 4.375000e-01 -7.596902e-07 -2.290731e+00 2.290731e+00
4.453125e-01 4.453125e-01 -4.436655e-07 -2.136382e+00 2.136382e+00
4.531250e-01 4.531250e-01 1.348938e-07 -1.961748e+00 1.961748e+00
4.609375e-01 4.609375e-01 7.654963e-07 -1.763500e+00 1.763500e+00
4.687500e-01 4.687500e-01 1.122117e-06 -1.536682e+00 1.536682e+00
4.765625e-01 4.765625e-01 9.368093e-07 -1.274988e+00 1.274988e+00
4.843750e-01 4.843750e-01 2.510548e-07 -9.630601e-01 9.630601e-01
4.921875e-01 4.921875e-01 -3.616782e-07 -5.911246e-01 5.911246e-01
5.000000e-01 5.000000e-01 0.000000e+00 -0.000000e+00 0.000000e+00
x_com 1.000000e+00
y_com 7.000000e-01
z_com 7.000000e-01
u_com 0.000000e+00
v_com 0.000000e+00
w_com 0.000000e+00
Omegax 0.000000e+00
Omegay 0.000000e+00
Omegaz 0.000000e+00
fx 0.000000e+00
fy 0.000000e+00
fz 0.000000e+00
taux 0.000000e+00
tauy 0.000000e+00
tauz 0.000000e+00
xcp 1.000000e+00
ycp -nan
zcp -nan
