
2.500000e-01 2.500000e-01 8.368555e-08 -2.887374e+00 2.887374e+00
2.578125e-01 2.578125e-01 6.828520e-08 -2.935844e+00 2.935844e+00
2.656250e-01 2.656250e-01 4.974172e-08 -2.980066e+00 2.980066e+00
2.734375e-01 2.734375e-01 2.861295e-08 -3.019842e+00 3.019842e+00
2.812500e-01 2.812500e-01 5.732645e-09 -3.054964e+00 3.054964e+00
2.890625e-01 2.890625e-01 -1.786701e-08 -3.085214e+00 3.085214e+00
2.968750e-01 2.968750e-01 -4.093106e-08 -3.110361e+00 3.110361e+00
3.046875e-01 3.046875e-01 -6.216998e-08 -3.130164e+00 3.130164e+00
3.125000e-01 3.125000e-01 -8.010380e-08 -3.144364e+00 3.144364e+00
3.203125e-01 3.203125e-01 -9.344142e-08 -3.152687e+00 3.152687e+00
3.281250e-01 3.281250e-01 -1.011191e-07 -3.154842e+00 3.154842e+00
3.359375e-01 3.359375e-01 -1.025981e-07 -3.150514e+00 3.150514e+00
3.437500e-01 3.437500e-01 -9.805346e-08 -3.139364e+00 3.139364e+00
3.515625e-01 3.515625e-01 -8.836898e-08 -3.121028e+00 3.121028e+00
3.593750e-01 3.593750e-01 -7.506477e-08 -3.095104e+00 3.095104e+00
3.671875e-01 3.671875e-01 -5.990715e-08 -3.061155e+00 3.061155e+00
3.750000e-01 3.750000e-01 -4.444645e-08 -3.018698e+00 3.018698e+00
3.828125e-01 3.828125e-01 -2.916929e-08 -2.967196e+00 2.967196e+00
3.906250e-01 3.906250e-01 -1.301447e-08 -2.906047e+00 2.906047e+00
3.984375e-01 3.984375e-01 6.816904e-09 -2.834570e+00 2.834570e+00
4.062500e-01 4.062500e-01 3.386399e-08 -2.751984e+00 2.751984e+00
4.140625e-01 4.140625e-01 7.038447e-08 -2.657388e+00 2.657388e+00
4.218750e-01 4.218750e-01 1.142051e-07 -2.549721e+00 2.549721e+00
4.296875e-01 4.296875e-01 1.558826e-07 -2.427720e+00 2.427720e+00
4.375000e-01 4.375000e-01 1.776720e-07 -2.289842e+00 2.289842e+00
4.453125e-01 4.453125e-01 1.570137e-07 -2.134171e+00 2.134171e+00
4.531250e-01 4.531250e-01 7.681702e-08 -1.958227e+00 1.958227e+00
4.609375e-01 4.609375e-01 -6.016375e-08 -1.758766e+00 1.758766e+00
4.687500e-01 4.687500e-01 -2.143119e-07 -1.530964e+00 1.530964e+00
4.765625e-01 4.765625e-01 -3.062010e-07 -1.268688e+00 1.268688e+00
4.843750e-01 4.843750e-01 -2.570879e-07 -9.568888e-01 9.568888e-01
4.921875e-01 4.921875e-01 -3.171595e-08 -5.862691e-01 5.862691e-01
5.000000e-01 5.000000e-01 0.000000e+00 -0.000000e+00 0.000000e+00
x_com 1.000000e+00
y_com 8.000000e-01
z_com 9.000000e-01
u_com 0.000000e+00
v_com 0.000000e+00
w_com 0.000000e+00
Omegax 0.000000e+00
Omegay 0.000000e+00
Omegaz 0.000000e+00
fx 0.000000e+00
fy 0.000000e+00
fz 0.000000e+00
taux 0.000000e+00
tauy 0.000000e+00
tauz 0.000000e+00
xcp 1.000000e+00
ycp -nan
zcp -nan
